Navire;Engin;Code_Espece;Type_Longueur;Increment;Unite_Taille;Unite_Poids;Presentation;Maturite_Echelle;Type_PC;Preparation_PC;Poids_PC;Cat;Date;Numero_Trait;Lieu;Zone;Taille(mm);Taille;Poids(g);Poids;Sexe;Maturite;Age;Reference_Prelevement;Reference_PC
385795;DRB;3115;Longueur totale (LT);-1;cm;g;Entier;6;Otolithe;Entier;-1;-1;16/07/2010;165;COMOR;7d;260;26;185;185;M;2;2;-1;KS_10_TRIM3_COMOR_056
385795;DRB;3115;Longueur totale (LT);-1;cm;g;Entier;6;Otolithe;Entier;-1;-1;16/07/2010;164;COMOR;7d;290;29;230;230;M;2;4;-1;KS_10_TRIM3_COMOR_057
385795;DRB;3115;Longueur totale (LT);-1;cm;g;Entier;6;Otolithe;Entier;-1;-1;16/07/2010;164;COMOR;7d;290;29;258;258;M;2;4;-1;KS_10_TRIM3_COMOR_058
385795;DRB;3115;Longueur totale (LT);-1;cm;g;Entier;6;Otolithe;Entier;-1;-1;16/07/2010;165;COMOR;7d;330;33;365;365;M;2;4;-1;KS_10_TRIM3_COMOR_059
385795;DRB;3115;Longueur totale (LT);-1;cm;g;Entier;6;Otolithe;Entier;-1;-1;16/07/2010;166;COMOR;7d;340;34;340;340;M;2;3;-1;KS_10_TRIM3_COMOR_060
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;270;27;208;208;F;1;2;1A1;KS_10_TRIM3_LCN_001
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;280;28;243;243;M;2;2;1A2;KS_10_TRIM3_LCN_002
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;290;29;236;236;M;2;2;1A3;KS_10_TRIM3_LCN_003
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;290;29;222;222;F;1;3;1A4;KS_10_TRIM3_LCN_004
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;280;28;213;213;M;2;2;1A5;KS_10_TRIM3_LCN_005
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;290;29;208;208;M;2;2;1A6;KS_10_TRIM3_LCN_006
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;280;28;238;238;F;1;2;1A7;KS_10_TRIM3_LCN_007
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;270;27;205;205;F;7;2;1A8;KS_10_TRIM3_LCN_008
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;310;31;290;290;M;2;2;1B1;KS_10_TRIM3_LCN_009
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;280;28;231;231;M;2;2;1B2;KS_10_TRIM3_LCN_010
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;290;29;256;256;F;1;2;1B3;KS_10_TRIM3_LCN_011
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;300;30;289;289;M;2;2;1B4;KS_10_TRIM3_LCN_012
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;280;28;279;279;M;2;2;1B5;KS_10_TRIM3_LCN_013
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;260;26;201;201;M;2;2;1B6;KS_10_TRIM3_LCN_014
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;260;26;227;227;M;2;2;1B7;KS_10_TRIM3_LCN_015
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;270;27;189;189;F;7;2;1B8;KS_10_TRIM3_LCN_016
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;300;30;265;265;F;7;2;1C1;KS_10_TRIM3_LCN_017
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;310;31;292;292;M;2;2;1C2;KS_10_TRIM3_LCN_018
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;310;31;316;316;M;2;2;1C3;KS_10_TRIM3_LCN_019
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;320;32;320;320;M;2;2;1C4;KS_10_TRIM3_LCN_020
466184;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;4;28/07/2010;-1;LCN;7D;270;27;216;216;M;2;2;1C5;KS_10_TRIM3_LCN_021
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;300;30;326;326;M;2;2;1D1;KS_10_TRIM3_LCN_022
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;340;340;F;7;2;1D2;KS_10_TRIM3_LCN_023
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;330;33;378;378;M;2;2;1D3;KS_10_TRIM3_LCN_024
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;300;30;324;324;F;7;2;1D4;KS_10_TRIM3_LCN_025
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;300;30;323;323;M;2;2;1D5;KS_10_TRIM3_LCN_026
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;317;317;M;2;2;1D6;KS_10_TRIM3_LCN_027
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;330;33;393;393;F;7;2;1D7;KS_10_TRIM3_LCN_028
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;313;313;M;2;3;1D8;KS_10_TRIM3_LCN_029
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;335;335;M;2;2;1,00E+01;KS_10_TRIM3_LCN_030
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;330;33;369;369;F;7;2;1,00E+02;KS_10_TRIM3_LCN_031
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;300;30;345;345;F;7;3;1,00E+03;KS_10_TRIM3_LCN_032
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;332;332;F;7;2;1,00E+04;KS_10_TRIM3_LCN_033
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;379;379;F;7;2;1,00E+05;KS_10_TRIM3_LCN_034
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;331;331;F;7;1;1,00E+06;KS_10_TRIM3_LCN_035
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;310;31;354;354;M;2;2;1,00E+07;KS_10_TRIM3_LCN_036
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;340;34;328;328;M;2;4;1,00E+08;KS_10_TRIM3_LCN_037
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;320;32;320;320;F;7;2;1F1;KS_10_TRIM3_LCN_038
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;290;29;327;327;M;2;2;1F2;KS_10_TRIM3_LCN_039
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;340;34;336;336;F;7;2;1F3;KS_10_TRIM3_LCN_040
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;320;32;364;364;F;7;2;1F4;KS_10_TRIM3_LCN_041
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;3;28/07/2010;-1;LCN;7D;340;34;436;436;F;7;2;1F5;KS_10_TRIM3_LCN_042
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;330;33;412;412;F;7;2;2A1;KS_10_TRIM3_LCN_043
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;360;36;430;430;F;7;3;2A2;KS_10_TRIM3_LCN_044
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;320;32;353;353;F;7;2;2A3;KS_10_TRIM3_LCN_045
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;360;36;550;550;F;7;3;2A4;KS_10_TRIM3_LCN_046
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;380;38;511;511;F;7;4;2A5;KS_10_TRIM3_LCN_047
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;340;34;410;410;M;2;2;2A6;KS_10_TRIM3_LCN_048
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;330;33;400;400;M;2;4;2A7;KS_10_TRIM3_LCN_049
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;330;33;374;374;M;2;4;2A8;KS_10_TRIM3_LCN_050
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;350;35;432;432;F;7;2;2B1;KS_10_TRIM3_LCN_051
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;350;35;457;457;M;2;4;2B2;KS_10_TRIM3_LCN_052
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;350;35;458;458;F;7;2;2B3;KS_10_TRIM3_LCN_053
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;330;33;441;441;F;7;2;2B4;KS_10_TRIM3_LCN_054
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;360;36;479;479;F;7;2;2B5;KS_10_TRIM3_LCN_055
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;360;36;546;546;F;7;3;2B6;KS_10_TRIM3_LCN_056
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;330;33;412;412;F;7;2;2B7;KS_10_TRIM3_LCN_057
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;350;35;434;434;F;7;2;2B8;KS_10_TRIM3_LCN_058
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;350;35;515;515;F;7;2;2C1;KS_10_TRIM3_LCN_059
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;340;34;477;477;F;7;2;2C2;KS_10_TRIM3_LCN_060
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;350;35;453;453;F;7;2;2C3;KS_10_TRIM3_LCN_061
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;340;34;433;433;F;7;2;2C4;KS_10_TRIM3_LCN_062
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;370;37;556;556;F;7;2;2C5;KS_10_TRIM3_LCN_063
806962;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;2;28/07/2010;-1;LCN;7D;330;33;413;413;M;2;2;2C6;KS_10_TRIM3_LCN_064
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;580;58;2048;2048;F;7;10;2D1;KS_10_TRIM3_LCN_065
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;500;50;1258;1258;F;7;8;2D2;KS_10_TRIM3_LCN_066
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;550;55;1740;1740;F;7;8;2D3;KS_10_TRIM3_LCN_067
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;430;43;813;813;F;7;4;2D4;KS_10_TRIM3_LCN_068
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;510;51;1695;1695;F;7;8;2D5;KS_10_TRIM3_LCN_069
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;450;45;984;984;F;7;7;2D6;KS_10_TRIM3_LCN_070
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;440;44;1037;1037;F;7;5;2D7;KS_10_TRIM3_LCN_071
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;460;46;1047;1047;F;7;6;2D8;KS_10_TRIM3_LCN_072
806638;OTB;3115;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;1;28/07/2010;-1;LCN;7D;580;58;2199;2199;F;7;13;2,00E+01;KS_10_TRIM3_LCN_073
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;;;7D;160;16;54;54;F;1;0;142;KS_10_TRIM3_COLMATAGE_032
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;2;;7D;190;19;80;80;M;1;1;143;KS_10_TRIM3_COLMATAGE_033
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;2;;7D;140;14;38;38;M;1;1;144;KS_10_TRIM3_COLMATAGE_034
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;2;;7D;140;14;33;33;I;-1;1;145;KS_10_TRIM3_COLMATAGE_035
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;3;;7D;180;18;68;68;F;1;1;146;KS_10_TRIM3_COLMATAGE_036
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;2;;7D;150;15;37;37;F;1;1;148;KS_10_TRIM3_COLMATAGE_038
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;2;;7D;140;14;36;36;F;1;0;149;KS_10_TRIM3_COLMATAGE_039
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;2;;7D;140;14;39;39;F;1;0;150;KS_10_TRIM3_COLMATAGE_040
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2010;4;;7D;170;17;50;50;M;1;1;151;KS_10_TRIM3_COLMATAGE_041
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2010;19;;7D;200;20;85;85;F;2;1;165;KS_10_TRIM3_COLMATAGE_055
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2010;19;;7D;190;19;86;86;M;1;1;166;KS_10_TRIM3_COLMATAGE_056
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2010;18;;7D;180;18;69;69;M;1;1;167;KS_10_TRIM3_COLMATAGE_057
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;24;;7D;270;27;142;142;M;2;1;128;KS_10_TRIM3_COLMATAGE_018
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;21;;7D;140;14;34;34;M;1;0;129;KS_10_TRIM3_COLMATAGE_019
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;21;;7D;150;15;42;42;M;2;0;130;KS_10_TRIM3_COLMATAGE_020
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;21;;7D;140;14;41;41;M;1;0;131;KS_10_TRIM3_COLMATAGE_021
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;21;;7D;150;15;50;50;F;4;0;132;KS_10_TRIM3_COLMATAGE_022
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;21;;7D;260;26;198;198;M;2;1;133;KS_10_TRIM3_COLMATAGE_023
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;21;;7D;240;24;202;202;F;4;1;134;KS_10_TRIM3_COLMATAGE_024
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;31;;7D;200;20;95;95;F;4;1;135;KS_10_TRIM3_COLMATAGE_025
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;31;;7D;210;21;110;110;M;2;1;137;KS_10_TRIM3_COLMATAGE_027
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;25;;7D;220;22;125;125;M;2;1;139;KS_10_TRIM3_COLMATAGE_029
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;33;;7D;320;32;362;362;M;2;2;152;KS_10_TRIM3_COLMATAGE_042
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;33;;7D;240;24;149;149;M;2;1;153;KS_10_TRIM3_COLMATAGE_043
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;210;21;114;114;F;4;1;154;KS_10_TRIM3_COLMATAGE_044
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;260;26;192;192;F;2;1;155;KS_10_TRIM3_COLMATAGE_045
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;200;20;87;87;F;4;1;156;KS_10_TRIM3_COLMATAGE_046
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;220;22;109;109;F;4;1;157;KS_10_TRIM3_COLMATAGE_047
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;210;21;115;115;F;2;1;158;KS_10_TRIM3_COLMATAGE_048
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;180;18;71;71;F;4;1;159;KS_10_TRIM3_COLMATAGE_049
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;210;21;110;110;F;4;1;160;KS_10_TRIM3_COLMATAGE_050
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;30;;7D;150;15;43;43;M;2;1;161;KS_10_TRIM3_COLMATAGE_051
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;24;;7D;210;21;111;111;F;2;1;162;KS_10_TRIM3_COLMATAGE_052
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;24;;7D;220;22;127;127;F;2;1;163;KS_10_TRIM3_COLMATAGE_053
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2010;24;;7D;180;18;70;70;F;2;1;164;KS_10_TRIM3_COLMATAGE_054
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;36;;7D;350;35;450;450;F;4;4;37;KS_10_TRIM3_COLMATAGE_010
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;36;;7D;230;23;142;142;M;2;1;38;KS_10_TRIM3_COLMATAGE_011
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;36;;7D;150;15;48;48;F;2;0;39;KS_10_TRIM3_COLMATAGE_012
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;37;;7D;230;23;150;150;M;2;1;40;KS_10_TRIM3_COLMATAGE_013
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;39;;7D;310;31;323;323;M;2;2;41;KS_10_TRIM3_COLMATAGE_014
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;40;;7D;140;14;29;29;F;4;0;42;KS_10_TRIM3_COLMATAGE_015
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;40;;7D;180;18;62;62;M;2;1;43;KS_10_TRIM3_COLMATAGE_016
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;37;;7D;210;21;96;96;M;2;1;44;KS_10_TRIM3_COLMATAGE_017
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;37;;7D;210;21;111;111;F;4;1;136;KS_10_TRIM3_COLMATAGE_026
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;35;;7D;240;24;168;168;F;4;1;138;KS_10_TRIM3_COLMATAGE_028
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;37;;7D;250;25;171;171;M;2;1;140;KS_10_TRIM3_COLMATAGE_030
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;29/08/2010;37;;7D;240;24;137;137;F;4;1;141;KS_10_TRIM3_COLMATAGE_031
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;30/08/2010;43;;7D;280;28;258;258;M;2;3;33;KS_10_TRIM3_COLMATAGE_006
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;30/08/2010;44;;7D;260;26;244;244;F;2;1;34;KS_10_TRIM3_COLMATAGE_007
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;30/08/2010;44;;7D;300;30;306;306;F;2;2;35;KS_10_TRIM3_COLMATAGE_008
905622;TBB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;30/08/2010;42;;7D;260;26;191;191;M;2;1;36;KS_10_TRIM3_COLMATAGE_009
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;420;42;844;844;F;2;4;1A1;KS_10_TRIM3_LCN_074
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;420;42;759;759;F;2;4;1A2;KS_10_TRIM3_LCN_075
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;470;47;1258;1258;F;2;9;1A3;KS_10_TRIM3_LCN_076
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;430;43;930;930;F;2;6;1A4;KS_10_TRIM3_LCN_077
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;430;43;1070;1070;F;2;7;1A5;KS_10_TRIM3_LCN_078
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;470;47;1080;1080;F;2;11;1A6;KS_10_TRIM3_LCN_079
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;460;46;1180;1180;F;2;6;1A7;KS_10_TRIM3_LCN_080
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;430;43;939;939;F;2;6;1A8;KS_10_TRIM3_LCN_081
626614;OTB;3115;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;1;06/09/2010;-1;LCN;7D;430;43;912;912;F;2;6;1B1;KS_10_TRIM3_LCN_082
